gene_id	length
AT1G60950	985
AT1G60960	1617
AT1G60970	880
AT1G60980	1131
AT1G60983	270
AT1G60985	478
AT1G60986	548
AT1G60987	700
AT1G60989	477
AT1G60990	1509
AT1G60995	2355
AT1G61000	1732
AT1G61010	2792
AT1G61030	2967
AT1G61040	2456
AT1G61050	1626
AT1G61060	804
AT1G61065	961
AT1G61070	631
AT1G61080	2785
AT1G61090	719
AT1G61093	731
AT1G61095	700
AT1G61097	686
AT1G61100	2945
AT1G61105	598
AT1G61110	1337
AT1G61120	2926
AT1G61130	1606
AT1G61140	4541
AT1G61150	2280
AT1G61160	632
AT1G61165	221
AT1G61170	1189
AT1G61180	3414
AT1G61190	2974
AT1G61200	595
AT1G61210	4310
AT1G61215	2201
AT1G61224	199
AT1G61226	359
AT1G61230	1518
AT1G61240	1898
AT1G61250	1458
AT1G61255	692
AT1G61260	1678
AT1G61270	1592
AT1G61275	175
AT1G61280	862
AT1G61290	1116
AT1G61300	2923
AT1G61310	3376
AT1G61320	1515
AT1G61330	1344
AT1G61340	954
AT1G61350	2328
AT1G61360	3023
AT1G61370	3140
AT1G61380	2892
AT1G61390	2727
AT1G61400	3271
AT1G61410	1001
AT1G61415	1051
AT1G61420	3218
AT1G61430	3349
AT1G61440	3180
AT1G61450	881
AT1G61460	2250
AT1G61470	1211
AT1G61475	639
AT1G61480	2816
AT1G61490	2778
AT1G61500	3333
AT1G61510	1827
AT1G61520	1344
AT1G61665	257
AT1G61540	1209
AT1G61542	264
AT1G61550	2985
AT1G61560	2416
AT1G61563	528
AT1G61566	551
AT1G61570	761
AT1G61575	591
AT1G61580	1486
AT1G61590	1766
AT1G61600	1416
AT1G61610	2991
AT1G61620	1345
AT1G61630	1290
AT1G61640	2344
AT1G61650	598
AT1G61660	1790
AT1G61667	904
AT1G61670	1985
AT1G61680	1743
AT1G61685	117
AT1G61688	414
AT1G61690	4074
AT1G61700	577
AT1G61710	1209
AT1G61720	1429
AT1G61730	1545
AT1G61732	118
AT1G61740	2103
AT1G61750	1245
AT1G61760	1088
AT1G61770	1319
AT1G61780	692
AT1G61790	1942
AT1G61795	956
AT1G61800	1723
AT1G61810	1696
AT1G61820	2116
AT1G61830	1990
AT1G61840	2743
AT1G61850	4912
AT1G61860	1873
AT1G61870	1716
AT1G61890	2115
AT1G61900	2037
AT1G61910	80
AT1G61920	586
AT1G61930	964
AT1G61940	885
AT1G61950	1861
AT1G61960	1811
AT1G61970	2985
AT1G61980	2426
AT1G61990	1964
AT1G62000	788
AT1G62010	1665
AT1G62020	4145
AT1G62030	2587
AT1G62035	408
AT1G62040	1145
AT1G62045	631
AT1G62050	2299
AT1G62055	534
AT1G62060	732
AT1G62070	696
AT1G62075	522
AT1G62080	708
AT1G62085	2368
AT1G62090	4438
AT1G62095	627
AT1G62110	2009
AT1G62120	1965
AT1G62130	3235
AT1G62150	1942
AT1G62160	663
AT1G62170	2453
AT1G62180	2049
AT1G62190	1191
AT1G62200	1972
AT1G62210	860
AT1G62214	363
AT1G62220	649
AT1G62225	792
AT1G62230	705
AT1G62250	2192
AT1G62240	928
AT1G62260	2075
AT1G62262	1523
AT1G62270	1152
AT1G62280	1493
AT1G62290	1843
AT1G62300	2319
AT1G62305	1738
AT1G62310	5501
AT1G62320	2799
AT1G62330	2440
AT1G62333	560
AT1G62340	2636
AT1G62350	828
AT1G62355	123
AT1G62360	1704
AT1G62370	1324
AT1G62380	1452
AT1G62390	2849
AT1G62400	1874
AT1G62410	672
AT1G62421	406
AT1G62422	1217
AT1G62420	1164
AT1G62430	1950
AT1G62440	2361
AT1G62450	1318
AT1G62460	4402
AT1G62480	818
AT1G62490	1538
AT1G62500	1580
AT1G62510	889
AT1G62520	1147
AT1G62530	1065
AT1G62540	1900
AT1G62550	367
AT1G62560	1897
AT1G62570	2218
AT1G62580	1572
AT1G62590	2212
AT1G62600	1548
AT1G62610	1645
AT1G62620	1674
AT1G62630	3465
AT1G62640	1937
AT1G62650	369
AT1G62660	2577
AT1G62670	2417
AT1G62680	2448
AT1G62690	668
AT1G62695	980
AT1G62700	1926
AT1G62710	1783
AT1G62720	1619
AT1G62730	1333
AT1G62740	1983
AT1G62750	2666
AT1G62760	1273
AT1G62766	2229
AT1G62770	978
AT1G62780	1047
AT1G62790	944
AT1G62800	1642
AT1G62810	3290
AT1G62820	1186
AT1G62830	2736
AT1G62835	794
AT1G62840	911
AT1G62850	1745
AT1G62860	2403
AT1G62870	2886
AT1G62880	1002
AT1G62886	485
AT1G62890	588
AT1G62900	836
AT1G62910	2194
AT1G62914	2144
AT1G62920	783
AT1G62930	2153
AT1G62935	651
AT1G62940	1699
AT1G62950	3269
AT1G62960	1956
AT1G62970	2917
AT1G62975	1244
AT1G62978	147
AT1G62980	1251
AT1G62981	1364
AT1G62990	1521
AT1G63000	1466
AT1G63005	135
AT1G63010	3068
AT1G63020	5043
AT1G63030	829
AT1G63040	747
AT1G63050	1759
AT1G63055	628
AT1G63057	611
AT1G63060	803
AT1G63070	1773
AT1G63080	2197
AT1G63090	1449
AT1G63100	2990
AT1G63105	397
AT1G63110	2147
AT1G63120	1618
AT1G63130	2638
AT1G63140	1296
AT1G63150	2286
AT1G63160	1379
AT1G63170	1703
AT1G63180	1478
AT1G63190	902
AT1G63200	761
AT1G63205	570
AT1G63206	833
AT1G63210	3594
AT1G63220	935
AT1G63230	1727
AT1G63240	2502
AT1G63245	687
AT1G63250	2715
AT1G63260	1594
AT1G63270	1320
AT1G63280	363
AT1G63290	1319
AT1G63295	740
AT1G63300	3529
AT1G63310	848
AT1G63320	618
AT1G63330	1715
AT1G63340	1275
AT1G63350	3007
AT1G63360	3838
AT1G63370	1465
AT1G63380	855
AT1G63390	507
AT1G63400	2307
AT1G63410	925
AT1G63420	2098
AT1G63430	2847
AT1G63440	3190
AT1G63450	3330
AT1G63460	817
AT1G63470	1881
AT1G63480	1949
AT1G63490	4695
AT1G63500	2594
AT1G63510	72
AT1G63520	2088
AT1G63522	369
AT1G63530	1956
AT1G63535	183
AT1G63540	1997
AT1G63550	1440
AT1G63570	1072
AT1G63580	1058
AT1G63590	807
AT1G63600	1213
AT1G63610	1594
AT1G63630	1206
AT1G63640	3884
AT1G63650	2551
AT1G63660	2136
AT1G63670	2398
AT1G63680	3062
AT1G63690	2049
AT1G63700	3764
AT1G63710	1896
AT1G63720	1683
AT1G63730	2974
AT1G63740	3696
AT1G63750	3616
AT1G63760	1796
AT1G63770	3298
AT1G63780	1229
AT1G63790	72
AT1G63800	1076
AT1G63810	3572
AT1G63820	1456
AT1G63830	1083
AT1G63835	480
AT1G63840	1205
AT1G63850	2211
AT1G63855	838
AT1G63860	3507
AT1G63870	3139
AT1G63880	3500
AT1G63900	1767
AT1G63910	1447
AT1G63920	1076
AT1G63930	1610
AT1G63940	2142
AT1G63950	534
AT1G63960	433
AT1G63970	994
AT1G63980	1577
AT1G63990	1667
AT1G64000	888
AT1G64010	678
AT1G64020	467
AT1G64030	1242
AT1G64035	2241
AT1G64040	1743
AT1G64050	2786
AT1G64060	3994
AT1G64065	1275
AT1G64070	3016
AT1G64080	1732
AT1G64090	1709
AT1G64100	2555
AT1G64105	593
AT1G64107	447
AT1G64110	2981
AT1G64120	84
AT1G64130	590
AT1G64140	2743
AT1G64150	1471
AT1G64160	897
AT1G64170	2879
AT1G64180	2135
AT1G64185	628
AT1G64190	1809
AT1G64195	409
AT1G64200	1063
AT1G64210	2109
AT1G64220	306
AT1G64230	1022
AT1G64235	662
AT1G64240	2337
AT1G64250	2364
AT1G64255	2253
AT1G64260	2456
AT1G64270	2370
AT1G64280	2614
AT1G64290	1367
AT1G64295	1071
AT1G64300	2696
AT1G64310	1659
AT1G64320	2137
AT1G64330	2070
AT1G64340	1230
AT1G64350	1332
AT1G64355	1106
AT1G64360	706
AT1G64370	1301
AT1G64380	1624
AT1G64385	1606
AT1G64390	2762
AT1G64400	2384
AT1G64405	879
AT1G64410	3696
AT1G64420	73
AT1G64430	2148
AT1G64440	1508
AT1G64450	1303
AT1G64460	2240
AT1G64480	1004
AT1G64490	707
AT1G64500	1512
AT1G64510	916
AT1G64520	1335
AT1G64530	2906
AT1G64540	1426
AT1G64550	2493
AT1G64560	696
AT1G64561	563
AT1G64563	2921
AT1G64570	4060
AT1G64572	490
AT1G64580	1973
AT1G64583	1874
AT1G64585	165
AT1G64590	1429
AT1G64600	1908
AT1G64610	2536
AT1G64618	494
AT1G64620	2389
AT1G64625	2005
AT1G64630	2201
AT1G64640	1119
AT1G64650	1890
AT1G64660	1716
AT1G64670	1780
AT1G64680	1250
AT1G64690	1569
AT1G64700	931
AT1G64710	1451
AT1G64720	1777
AT1G64730	297
AT1G64740	1652
AT1G64750	894
AT1G64760	1809
AT1G64770	1806
AT1G64780	2165
AT1G64790	8334
AT1G64800	909
AT1G64810	1815
AT1G64820	1509
AT1G64830	1443
AT1G64840	1785
AT1G64850	906
AT1G64860	2200
AT1G64870	915
AT1G64880	2113
AT1G64890	1867
AT1G64900	1876
AT1G64910	1762
AT1G64920	1682
AT1G64930	2054
AT1G64940	1726
AT1G64950	2052
AT1G64960	3795
AT1G64970	1415
AT1G64980	1396
AT1G64990	1891
AT1G65000	1317
AT1G65010	4761
AT1G65020	1244
AT1G65030	1328
AT1G65032	743
AT1G65040	1980
AT1G65050	1053
AT1G65060	2047
AT1G65070	3213
AT1G65080	1776
AT1G65090	1519
AT1G65110	3681
AT1G65113	515
AT1G65120	4135
AT1G65130	3367
AT1G65140	1086
AT1G65150	1367
AT1G65160	515
AT1G65170	780
AT1G65180	2269
AT1G65190	1846
AT1G65200	3311
AT1G65210	747
AT1G65220	1660
AT1G65230	1103
AT1G65240	1698
AT1G65250	1633
AT1G65260	1534
AT1G65270	1645
AT1G65280	2306
AT1G65290	812
AT1G65295	1348
AT1G65300	929
AT1G65310	1082
AT1G65320	1920
AT1G65330	1080
AT1G65340	1512
AT1G65342	336
AT1G65350	960
AT1G65346	369
AT1G65347	794
AT1G65352	285
AT1G65360	763
AT1G65365	1691
AT1G65370	1392
AT1G65380	2588
AT1G65385	1247
AT1G65390	1604
AT1G65410	1494
AT1G65420	1017
AT1G65430	2263
AT1G65440	5503
AT1G65450	1703
AT1G65470	3170
AT1G65480	856
AT1G65481	987
AT1G65483	1609
AT1G65485	541
AT1G65484	646
AT1G65486	683
AT1G65490	603
AT1G65500	756
AT1G65510	499
AT1G65520	1098
AT1G65540	2759
AT1G65541	340
AT1G65550	1626
AT1G65560	1424
AT1G65570	1467
AT1G65580	3787
AT1G65585	836
AT1G65590	2271
AT1G65610	2265
AT1G65620	2170
AT1G65630	1761
AT1G65640	1572
AT1G65642	488
AT1G65650	1349
AT1G65660	1962
AT1G65670	1723
AT1G65680	1096
AT1G65681	672
AT1G65690	1251
AT1G65700	925
AT1G65710	1723
AT1G65720	1422
AT1G65730	2487
AT1G65740	1116
AT1G65750	3668
AT1G65760	1089
AT1G65770	1083
AT1G65780	3198
AT1G65790	2828
AT1G65800	3205
AT1G65810	3294
AT1G65820	969
AT1G65840	2258
AT1G65845	777
AT1G65850	3553
AT1G65860	1734
AT1G65870	1076
AT1G65875	1981
AT1G65880	1899
AT1G65890	1945
AT1G65900	1768
AT1G65910	2313
AT1G65920	3344
AT1G65930	2286
AT1G65940	450
AT1G65950	1837
AT1G65960	2053
AT1G65970	737
AT1G65980	987
AT1G65985	1670
AT1G65990	1662
AT1G66000	1095
AT1G66010	358
AT1G66020	2017
AT1G66030	610
AT1G66040	2028
AT1G66045	435
AT1G66050	2227
AT1G66060	1630
AT1G66070	1389
AT1G66080	1271
AT1G66090	1668
AT1G66100	992
AT1G66110	1154
AT1G66120	1854
AT1G66130	1536
AT1G66140	1370
AT1G66145	306
AT1G66150	3360
AT1G66160	1413
AT1G66170	2495
AT1G66173	1483
AT1G66180	1719
AT1G66190	1258
AT1G66200	1302
AT1G66210	2677
AT1G66220	2262
AT1G66230	1384
AT1G66235	985
AT1G66240	742
AT1G66245	864
AT1G66250	2026
AT1G66260	1363
AT1G66270	1988
AT1G66280	2081
AT1G66290	1362
AT1G66300	1503
AT1G66310	1329
AT1G66320	1626
AT1G66330	1627
AT1G66340	4371
AT1G66345	1635
AT1G66350	2082
AT1G66360	873
AT1G66370	943
AT1G66380	980
AT1G66390	1002
AT1G66400	975
AT1G66410	850
AT1G66420	849
AT1G66430	1647
AT1G66440	2356
AT1G66450	2103
AT1G66460	1643
AT1G66470	1426
AT1G66480	1182
AT1G66490	1083
AT1G66500	1582
AT1G66510	1407
AT1G66520	1321
AT1G66530	2059
AT1G66534	414
AT1G66540	1823
AT1G66550	765
AT1G66560	981
AT1G66570	1740
AT1G66580	1243
AT1G66590	878
AT1G66600	1020
AT1G66610	1101
AT1G66620	1348
AT1G66630	1105
AT1G66640	1251
AT1G66650	1240
AT1G66660	1321
AT1G66670	1393
AT1G66680	1533
AT1G66690	1343
AT1G66700	1392
AT1G66710	1356
AT1G66720	1115
AT1G66725	402
AT1G66730	4724
AT1G66740	1165
AT1G66750	1543
AT1G66760	1907
AT1G66770	786
AT1G66780	1748
AT1G66783	186
AT1G66795	132
AT1G66800	1214
AT1G66810	1366
AT1G66820	741
AT1G66830	2963
AT1G66840	2395
AT1G66850	559
AT1G66852	333
AT1G66855	464
AT1G66860	1516
AT1G66870	1485
AT1G66880	4147
AT1G66890	932
AT1G66900	1482
AT1G66910	2006
AT1G66920	2344
AT1G66930	2276
AT1G66940	1434
AT1G66950	4641
AT1G66960	2713
AT1G66970	2905
AT1G66980	3903
AT1G66990	684
AT1G67000	3121
AT1G67010	915
AT1G67020	2278
AT1G67025	1274
AT1G67030	1111
AT1G67035	981
AT1G67040	3263
AT1G67050	1320
AT1G67060	1247
AT1G67070	1780
AT1G67080	1339
AT1G67090	1268
AT1G67100	1035
AT1G67105	786
AT1G67110	1793
AT1G67120	16593
AT1G67130	1176
AT1G67140	6990
AT1G67148	498
AT1G67150	1770
AT1G67160	1353
AT1G67170	1641
AT1G67180	1637
AT1G67190	1552
AT1G67195	207
AT1G67200	287
AT1G67210	1679
AT1G67220	4212
AT1G67230	4106
AT1G67238	340
AT1G67240	3465
AT1G67250	724
AT1G67260	1080
AT1G67265	673
AT1G67270	1896
AT1G67280	1525
AT1G67290	2175
AT1G67300	2020
AT1G67310	3051
AT1G67320	1727
AT1G67325	1734
AT1G67330	1323
AT1G67328	1438
AT1G67340	1545
AT1G67350	862
AT1G67360	1235
AT1G67365	936
AT1G67370	2145
AT1G67390	1644
AT1G67400	1555
AT1G67410	1847
AT1G67420	3101
AT1G67430	833
AT1G67440	1713
AT1G67450	1197
AT1G67455	651
AT1G67460	1861
AT1G67470	1739
AT1G67480	2030
AT1G67481	498
AT1G67490	3074
AT1G67500	6160
AT1G67510	2500
AT1G67520	2387
AT1G67530	2796
AT1G67540	1153
AT1G67550	3283
AT1G67560	3340
AT1G67570	1899
AT1G67580	3200
AT1G67590	1676
AT1G67600	1250
AT1G67610	1206
AT1G67620	1099
AT1G67623	901
AT1G67626	630
AT1G67630	2115
AT1G67635	963
AT1G67640	1666
AT1G67645	1018
AT1G67650	2225
AT1G67660	1398
AT1G67670	371
AT1G67680	2571
AT1G67690	2592
AT1G67700	1098
AT1G67710	2193
AT1G67720	3555
AT1G67730	1819
AT1G67740	1219
AT1G67750	1803
AT1G67760	1007
AT1G67770	1775
AT1G67775	385
AT1G67780	1858
AT1G67785	759
AT1G67792	2778
AT1G67790	1995
AT1G67800	2130
AT1G67810	1228
AT1G67820	1586
AT1G67830	1394
AT1G67840	2222
AT1G67850	2012
AT1G67855	467
AT1G67856	1287
AT1G67860	606
AT1G67865	959
AT1G67870	1319
AT1G67880	1801
AT1G67890	3007
AT1G67900	5099
AT1G67910	809
AT1G67920	597
AT1G67930	2878
AT1G67940	1063
AT1G67950	1242
AT1G67960	2251
AT1G67970	1719
AT1G67980	1119
AT1G67990	859
AT1G68000	1132
AT1G68010	1719
AT1G68020	3491
AT1G68030	1102
AT1G68040	1143
AT1G68050	2168
AT1G68060	2749
AT1G68070	1506
AT1G68080	1702
AT1G68090	1209
AT1G68100	1853
AT1G68110	1433
AT1G68120	810
AT1G68130	2117
AT1G68140	1824
AT1G68150	1322
AT1G68160	1501
AT1G68170	1079
AT1G68180	1275
AT1G68185	1046
AT1G68190	1377
AT1G68200	1526
AT1G68210	2268
AT1G68220	1007
AT1G68230	929
AT1G68238	455
AT1G68240	936
AT1G68250	827
AT1G68260	891
AT1G68270	1608
AT1G68280	805
AT1G68285	528
AT1G68290	1094
AT1G68300	759
AT1G68310	759
AT1G68320	1324
AT1G68330	1747
AT1G68340	1324
AT1G68350	861
AT1G68360	1061
AT1G68370	1843
AT1G68380	1343
AT1G68390	1654
AT1G68400	2713
AT1G68410	2422
AT1G68420	264
AT1G68430	945
AT1G68440	1728
AT1G68450	790
AT1G68460	1736
AT1G68470	1753
AT1G68480	1254
AT1G68490	2111
AT1G68500	1009
AT1G68510	1352
AT1G68520	2617
AT1G68526	432
AT1G68530	2252
AT1G68540	1341
AT1G68550	1830
AT1G68560	3360
AT1G68570	2086
AT1G68568	820
AT1G68580	2637
AT1G68585	799
AT1G68590	932
AT1G68600	2029
AT1G68610	749
AT1G68620	1528
AT1G68630	1402
AT1G68640	1869
AT1G68650	1008
AT1G68660	853
AT1G68670	1853
AT1G68680	1069
AT1G68690	3353
AT1G68700	531
AT1G68710	4788
AT1G68720	4290
AT1G68725	747
AT1G68730	565
AT1G68735	305
AT1G68740	3050
AT1G68750	3368
AT1G68760	850
AT1G68770	160
AT1G68765	865
AT1G68780	2149
AT1G68790	3888
AT1G68795	1061
AT1G68800	4145
AT1G68810	1954
AT1G68820	2017
AT1G68825	528
AT1G68830	2120
AT1G68840	1801
AT1G68845	544
AT1G68850	1345
AT1G68862	711
AT1G68870	661
AT1G68872	1447
AT1G68875	726
AT1G68880	1086
AT1G68890	5443
AT1G68905	288
AT1G68907	370
AT1G68910	2229
AT1G68920	2429
AT1G68930	2785
AT1G68940	3755
AT1G68935	1274
AT1G68945	489
AT1G68950	73
AT1G68960	1292
AT1G68980	2076
AT1G68990	3341
AT1G69000	72
AT1G69010	1960
AT1G69020	2351
AT1G69030	1225
AT1G69040	1966
AT1G69050	832
AT1G69060	2458
AT1G69070	2968
AT1G69080	1140
AT1G69090	1257
AT1G69100	1210
AT1G69110	259
AT1G69120	1300
AT1G69140	648
AT1G69150	2174
AT1G69160	1778
AT1G69170	1934
AT1G69180	1131
AT1G69190	1733
AT1G69200	1845
AT1G69210	1093
AT1G69220	2912
AT1G69230	780
AT1G69240	1662
AT1G69250	1916
AT1G69252	927
AT1G69260	1597
AT1G69270	2053
AT1G69280	3853
AT1G69290	2037
AT1G69300	74
AT1G69295	1896
AT1G69310	1741
AT1G69320	763
AT1G69325	522
AT1G69330	1541
AT1G69340	2149
AT1G69350	2366
AT1G69360	3379
AT1G69370	1261
AT1G69380	1460
AT1G69390	1077
AT1G69400	1705
AT1G69410	1288
AT1G69420	2494
AT1G69430	1660
AT1G69440	3443
AT1G69450	2278
AT1G69460	1107
AT1G69470	423
AT1G69480	2730
AT1G69485	864
AT1G69490	1252
AT1G69500	1743
AT1G69510	933
AT1G69520	1009
AT1G69523	1315
AT1G69526	1502
AT1G69530	1364
AT1G69540	1763
AT1G69550	5244
AT1G69543	345
AT1G69560	1182
AT1G69570	1928
AT1G69572	1155
AT1G69580	1608
AT1G69587	1000
AT1G69588	884
AT1G69590	582
AT1G69600	1391
AT1G69610	2130
AT1G69620	808
AT1G69630	1524
AT1G69640	1358
AT1G69650	885
AT1G69660	696
AT1G69670	2638
AT1G69680	1265
AT1G69690	2063
AT1G69700	909
AT1G69710	3513
AT1G69720	1250
AT1G69730	2553
AT1G69740	1944
AT1G69750	2297
AT1G69760	1584
AT1G69770	3066
AT1G69780	1579
AT1G69790	1605
AT1G69792	100
AT1G69795	95
AT1G69797	112
AT1G69800	1628
AT1G69810	1593
AT1G69818	901
AT1G69820	1136
AT1G69825	222
AT1G69828	225
AT1G69830	3124
AT1G69840	1434
AT1G69850	2440
AT1G69860	1668
AT1G69870	2420
AT1G69880	797
AT1G69890	1599
AT1G69900	1647
AT1G69910	2564
AT1G69920	1003
AT1G69930	1087
AT1G69935	1306
AT1G69940	1447
AT1G69950	2204
AT1G69960	1281
AT1G69970	1515
AT1G69980	1387
AT1G69981	306
AT1G69990	1776
AT1G70000	1724
AT1G70010	4281
AT1G70020	884
AT1G70030	890
AT1G70040	805
AT1G70050	72
AT1G70060	4511
AT1G70070	3564
AT1G70080	2051
AT1G70090	2122
AT1G70100	2236
AT1G70110	2021
AT1G70120	582
AT1G70130	2140
AT1G70140	2681
AT1G70150	1523
AT1G70160	2023
AT1G70170	1483
AT1G70180	2018
AT1G70185	337
AT1G70190	1408
AT1G70200	2021
AT1G70210	2506
AT1G70209	144
AT1G70220	945
AT1G70230	1789
AT1G70250	2883
AT1G70260	1653
AT1G70270	545
AT1G70280	2145
AT1G70290	3349
AT1G70300	2996
AT1G70310	1525
AT1G70320	11639
AT1G70330	1623
AT1G70340	2422
AT1G70350	713
AT1G70360	817
AT1G70370	2458
AT1G70380	1134
AT1G70390	999
AT1G70400	910
AT1G70410	1542
AT1G70420	1277
AT1G70430	2226
AT1G70440	1230
AT1G70450	1307
AT1G70460	2911
AT1G70470	765
AT1G70480	1552
AT1G70490	1179
AT1G70500	1730
AT1G70505	1435
AT1G70510	1816
AT1G70518	649
AT1G70520	2403
AT1G70530	2697
AT1G70540	841
AT1G70550	2398
AT1G70560	1548
AT1G70570	2280
AT1G70580	2157
AT1G70581	730
AT1G70590	1622
AT1G70600	959
AT1G70610	2486
AT1G70620	3280
AT1G70630	2481
AT1G70640	1659
AT1G70645	439
AT1G70650	1699
AT1G70660	959
AT1G70670	1083
AT1G70680	911
AT1G70690	1421
AT1G70700	1772
AT1G70710	2081
AT1G70720	810
AT1G70730	2363
AT1G70740	1917
AT1G70750	3211
AT1G70760	824
AT1G70770	2321
AT1G70780	1136
AT1G70790	1238
AT1G70800	1065
AT1G70810	1008
AT1G70820	2253
AT1G70830	1456
AT1G70840	759
AT1G70850	1365
AT1G70860	949
AT1G70870	420
AT1G70880	981
AT1G70885	556
AT1G70890	1031
AT1G70895	1820
AT1G70900	1400
AT1G70910	617
AT1G70920	1099
AT1G70940	2751
AT1G70944	117
AT1G70949	264
AT1G70950	1784
AT1G70960	1110
AT1G70970	1209
AT1G70980	2243
AT1G70985	614
AT1G70990	966
AT1G71000	1106
AT1G71002	187
AT1G71010	5999
AT1G71015	1050
AT1G71020	2377
AT1G71030	1225
AT1G71040	2481
AT1G71050	1030
AT1G71060	2304
AT1G71070	1813
AT1G71080	1451
AT1G71090	2018
AT1G71100	1663
AT1G71110	2282
AT1G71120	1156
AT1G71130	1155
AT1G71140	1822
AT1G71150	1258
AT1G71160	1508
AT1G71170	1521
AT1G71180	1443
AT1G71190	1115
AT1G71200	1388
AT1G71210	3219
AT1G71220	5108
AT1G71230	1395
AT1G71235	555
AT1G71240	2800
AT1G71250	1284
AT1G71260	972
AT1G71270	2471
AT1G71280	1567
AT1G71290	600
AT1G71300	2244
AT1G71310	1002
AT1G71320	1179
AT1G71330	975
AT1G71340	2419
AT1G71350	2026
AT1G71360	2511
AT1G71370	1960
AT1G71380	1906
AT1G71390	2453
AT1G71400	2806
AT1G71410	3291
AT1G71420	2314
AT1G71430	713
AT1G71440	1865
AT1G71450	1045
AT1G71460	2364
AT1G71470	629
AT1G71480	1105
AT1G71490	2921
AT1G71500	1242
AT1G71520	899
AT1G71528	3305
AT1G71530	2813
AT1G71680	1919
AT1G71690	1124
AT1G71691	1874
AT1G71692	1182
AT1G71695	1480
AT1G71696	1945
AT1G71697	1897
AT1G71700	76
AT1G71710	2450
AT1G71720	1729
AT1G71730	941
AT1G71740	393
AT1G71750	831
AT1G71760	1013
AT1G71770	2576
AT1G71780	1058
AT1G71790	1117
AT1G71800	2123
AT1G71810	2487
AT1G71820	3067
AT1G71828	413
AT1G71830	2570
AT1G71840	1681
AT1G71850	1633
AT1G71860	1544
AT1G71865	711
AT1G71866	1035
AT1G71870	2055
AT1G71880	2210
AT1G71890	1863
AT1G71900	1802
AT1G71910	1178
AT1G71920	1466
AT1G71930	1322
AT1G71940	1235
AT1G71950	748
AT1G71960	2267
AT1G71970	1143
AT1G71980	2215
AT1G71990	1536
AT1G72000	1500
AT1G72010	1718
AT1G72020	790
AT1G72030	933
AT1G72040	2159
AT1G72050	1520
AT1G72060	731
AT1G72070	921
AT1G72080	904
AT1G72090	2039
AT1G72100	1690
AT1G72110	1754
AT1G72120	1925
AT1G72125	1892
AT1G72130	1821
AT1G72131	926
AT1G72140	1924
AT1G72141	177
AT1G72150	2361
AT1G72160	1925
AT1G72170	749
AT1G72175	1069
AT1G72180	3593
AT1G72190	1275
AT1G72200	1652
AT1G72210	1759
AT1G72220	1639
AT1G72230	1062
AT1G72240	719
AT1G72250	3987
AT1G72260	962
AT1G72270	7385
AT1G72280	1810
AT1G72290	1071
AT1G72300	3898
AT1G72310	1881
AT1G72320	3457
AT1G72330	2049
AT1G72340	1432
AT1G72350	675
AT1G72360	1188
AT1G72370	1289
AT1G72390	4707
AT1G72410	4137
AT1G72416	1396
AT1G72420	1166
AT1G72430	1205
AT1G72440	3704
AT1G72450	1604
AT1G72460	2401
AT1G72470	2346
AT1G72480	2018
AT1G72490	1684
AT1G72500	2619
AT1G72510	1481
AT1G72520	3046
AT1G72530	1128
AT1G72540	1408
AT1G72550	2260
AT1G72560	4079
AT1G72570	1248
AT1G72580	624
AT1G72590	1167
AT1G72600	830
AT1G72610	931
AT1G72620	1131
AT1G72630	994
AT1G72640	1220
AT1G72645	959
AT1G72650	2501
AT1G72660	1738
AT1G72670	1890
AT1G72680	1453
AT1G72690	554
AT1G72700	4579
AT1G72710	2306
AT1G72720	792
AT1G72730	1783
AT1G72740	1340
AT1G72750	1205
AT1G72760	2354
AT1G72770	2671
AT1G72790	2202
AT1G72800	1412
AT1G72810	2515
AT1G72820	1861
AT1G72830	1611
AT1G72840	4492
AT1G72850	1507
AT1G72852	1216
AT1G72855	2870
AT1G72860	4528
AT1G72870	2025
AT1G72880	1645
AT1G72890	1746
AT1G72900	1380
AT1G72910	1776
AT1G72920	1217
AT1G72930	1084
AT1G72940	1785
AT1G72950	1493
AT1G72960	2787
AT1G72970	2167
AT1G72980	907
AT1G72990	2627
AT1G73000	986
AT1G73010	1308
AT1G73020	2695
AT1G73030	1061
AT1G73040	815
AT1G73050	1659
AT1G73060	1660
AT1G73066	2455
AT1G73080	3828
AT1G73090	1290
AT1G73100	2424
AT1G73110	1647
AT1G73120	696
AT1G73130	2750
AT1G73140	1445
AT1G73150	2150
AT1G73160	1701
AT1G73165	829
AT1G73170	2230
AT1G73175	1536
AT1G73177	460
AT1G73180	1998
AT1G73190	1179
AT1G73200	2996
AT1G73210	1826
AT1G73220	1943
AT1G73230	909
AT1G73240	2110
AT1G73250	1348
AT1G73260	1185
AT1G73270	1359
AT1G73280	1326
AT1G73290	1517
AT1G73300	1641
AT1G73310	1541
AT1G73320	1301
AT1G73325	863
AT1G73330	1110
AT1G73340	1486
AT1G73350	1096
AT1G73360	3506
AT1G73370	3425
AT1G73380	1571
AT1G73390	1932
AT1G73400	2249
AT1G73410	1270
AT1G73430	3087
AT1G73440	2066
AT1G73445	735
AT1G73450	4355
AT1G73460	4164
AT1G73470	1854
AT1G73480	2334
AT1G73490	1142
AT1G73500	1553
AT1G73510	910
AT1G73530	877
AT1G73540	1097
AT1G73550	682
AT1G73560	532
AT1G73570	2213
AT1G73580	855
AT1G73590	2345
AT1G73600	1759
AT1G73603	410
AT1G73607	479
AT1G73610	1352
AT1G73620	1088
